PersonID,FirstName,LastName,OrganizationID,DocumentID,AuthorID,EmailAddress,OtherNames,FormerInstitution
2448,Manlio,Vinciguerra,1067,WOS:001059376000001,,,,
2009,Emil,Kovachev,1024,WOS:000697350600002,,,,
2586,Svetlana,Radeva,1062,WOS:001206997300048,,,,
2444,Margarita,Velikova,1030,WOS:000575940900009,,,,
2102,Elka,Atanasova,1055,WOS:001241084400001,,,,
2346,Emilia,Georgieva,1008,WOS:001153778000010,,,,
2575,Naydenova,Kristina,1015,WOS:001266335400023,,,,
2081,Galina,Nenkova,1046,WOS:000802557500001,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:001049069000002,,,,
2015,Ivo,Kumanov,1048,WOS:000577470300010,,,,
2062,Darina,Miteva,1036,WOS:000577470300007,,,,
2313,Yavor,Enchev,1023,WOS:000819743000009,,,,
2161,Kameliya,Bratoeva,1030,WOS:001365443500257,,,,
2247,Petar,Shivachev,1028,WOS:000852892500001,,,,
2340,Svetlana,Georgieva,1049,WOS:001047888200001,,,,
2124,Ganka Y.,Bekyarova,1030,WOS:001153778000011,,,,
2378,Svetlana,Hristova,1017,WOS:000625162301264,,,,
2019,Mariya,Levkova,1020,WOS:001144445800004,,,,
2531,Yavor,Kornovski,1007,WOS:000602076500001,,,,
2336,Svetoslav,Georgiev,1036,WOS:000552886800002,,,,
2457,Tsvetelina,Yordanova,1018,WOS:001084059703429,,,,
2319,Sonya,Galcheva,1028,WOS:000689992500001,,,,
2007,Mariya B.,Kosturkova,1031,WOS:000692625300002,,,,
2187,Svetoslav,Dimitrov,1036,WOS:000625162301260,,,,
2180,Zhivka,Dancheva,1035,WOS:000577424101311,,,,
2490,Diana G.,Ivanova,1045,WOS:000552774200001,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000740003200001,,,,
2320,Bistra,Galunska,1045,WOS:000560262500018,,,,
2046,Silvia G.,Mihaylova,1008,WOS:001138534100019,,,,
2338,Avgustina C.,Georgieva,1037,WOS:000518803402111,,,,
2531,Yavor,Kornovski,1007,WOS:001149200300001,,,,
2490,Diana G.,Ivanova,1045,WOS:000474957400001,,,,
2371,Viliana,Gugleva,1050,WOS:000952645800001,,,,
2152,Petya,Boncheva,1059,WOS:001397308400040,,,,
2230,Maria,Rohova,1055,WOS:001060343200001,,,,
2180,Zhivka,Dancheva,1035,WOS:000857046602145,,,,
2379,Minka,Hristova,1030,WOS:001378114500002,,,,
2250,Mira,Siderova,1037,WOS:001363175503172,,,,
2306,Marina,Dyankova,1035,WOS:000709355001280,,,,
2176,Nikolay V.,Conev,1025,WOS:000709667202164,,,,
2337,Darina Kirilova,Georgieva,1022,WOS:001163199101626,,,,
2290,Maria,Dimova-Mileva,1031,WOS:000960621100001,,,,
2089,Deyan,Anakievski,1034,WOS:000751870800021,,,,
2490,Diana G.,Ivanova,1045,WOS:000558722000362,,,,
2531,Yavor,Kornovski,1007,WOS:000996374300009,,,,
2064,Mariya,Miteva,1039,WOS:000585247100015,,,,
2206,Lilyana,Petkova,1015,WOS:000812275900010,,,,
2117,Miglena,Balcheva,1039,WOS:001376182600001,,,,
2294,Svetoslav,Dobrilov,1027,WOS:001019628700001,,,,
2046,Silvia G.,Mihaylova,1008,WOS:001138534100027,,,,
2444,Margarita,Velikova,1030,WOS:001138534100020,,,,
2480,Violeta,Iotova,1028,WOS:001366024302084,,,,
2281,George S.,Stoyanov,1015,WOS:000931522800002,,,,
2448,Manlio,Vinciguerra,1067,WOS:000856603400002,,,,
2346,Emilia,Georgieva,1008,WOS:001256440500001,,,,
2302,Stela T.,Dragomanova,1051,WOS:001384500100001,,,,
2418,Gabriela,Tsankova,1021,WOS:001153778000010,,,,
2301,Vyara,Draganova,1033,WOS:001057317500001,,,,
2551,Margarita,Grudkova,1022,WOS:001145243900021,,,,
2452,Galina,Yaneva,1013,WOS:001223126900005,,,,
2484,Borislav D.,Ivanov,1038,WOS:000850365500096,,,,
2228,Igor,Resnick,1020,WOS:000863333500001,,,,
2420,Kaloyan,Tsochev,1028,WOS:000940835400001,,,,
2474,Nadezhda,Hvarchanova,1051,WOS:000910705500001,,,,
2462,Yoto T.,Yotov,1036,WOS:000729581700001,,,,
2148,Yana,Bocheva,1014,WOS:000811569200109,,,,
2099,Mariana,Arnaoudova,1032,WOS:000613951300014,,,,
2432,Veselin,Valkov,1031,WOS:001241067100001,,,,
2309,Deyan,Dzhenkov,1015,WOS:000722090900003,,,,
2453,Yanko G.,Yankov,1016,WOS:001106463800013,,,,
2483,Dobri,Ivanov,1046,WOS:001365443500122,,,,
2190,Dimitrinka,Rosenova,1063,WOS:001163199101546,,,,
2253,Stanislav,Slavchev,1005,WOS:001171525600009,,,,
2408,Borislava,Toncheva,1041,WOS:000831033300001,,,,
2401,Anna,Todorova,1048,WOS:001083369000003,,,,
2356,Georgi,Gerganov,1031,WOS:001363175504032,,,,
2017,Mina,Lateva,1028,WOS:000689992500001,,,,
2444,Margarita,Velikova,1030,WOS:000785980700004,,,,
2275,Stefka M.,Stoeva,1045,WOS:001081466400001,,,,
2490,Diana G.,Ivanova,1045,WOS:000981010400001,,,,
2275,Stefka M.,Stoeva,1045,WOS:000859989500002,,,,
2456,Nikolinka,Yordanova,1028,WOS:000854435700212,,,,
2480,Violeta,Iotova,1028,WOS:000829197300001,,,,
2107,Krastena,Nikolova,1052,WOS:001270252200001,,,,
2311,Merlin Erol,Efraim,1037,WOS:000720856300073,,,,
2146,Kristina,Bliznakova,1057,WOS:001342721400001,,,,
2206,Lilyana,Petkova,1015,WOS:000821600100001,,,,
2423,Maria,Tsvetkova,1020,WOS:000741367200026,,,,
2212,Hristo,Popov,1015,WOS:000902183200002,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000981010400001,,,,
2122,Yuliya,Bazdarska,1028,WOS:000696302600630,,,,
2167,Sofiya,Chausheva,1035,WOS:000709355001329,,,,
2313,Yavor,Enchev,1023,WOS:001318056600001,,,,
2176,Nikolay V.,Conev,1025,WOS:000683609100124,,,,
2346,Emilia,Georgieva,1008,WOS:000613951300006,,,,
2213,Simoneta,Popova,1056,WOS:000807864600001,,,,
2087,Ivan,Aleksandrov,1005,WOS:000832490000002,,,,
2296,Klara G.,Dokova,1059,WOS:000701741000016,,,,
2253,Stanislav,Slavchev,1024,WOS:001287036600001,,,,
2309,Deyan,Dzhenkov,1015,WOS:000565239400007,,,,
2110,Denis,Niyazi,1021,WOS:001078488800010,,,,
2150,Simona,Bogdanova-Petrova,1036,WOS:000850279003141,,,,
2216,Maria A.,Radanova,1045,WOS:001366024301011,,,,
2253,Stanislav,Slavchev,1005,WOS:000522717200007,,,,
2134,Vladimir,Panov,1039,WOS:000647744600001,,,,
2406,Anton B.,Tonchev,1012,WOS:001119211500001,,,,
2353,Anelia,Gerasimova,1047,WOS:001340875500001,,,,
2596,Plamen,Chernopolsky,1033,WOS:001330578900002,,,,
2385,Milena,Stoyanova,1020,WOS:001091262801266,,,,
2382,Eva,Hristova,1017,WOS:001153778000033,,,,
2070,Rosina,Moraliyska,1038,WOS:000850279007102,,,,
2285,Antoniya,Dimova,1055,WOS:001301096100001,,,,
2072,Figen,Mustafa,1036,WOS:001109120504293,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000724158500001,,,,
2216,Maria A.,Radanova,1045,WOS:000700527702332,,,,
2105,Miglena N.,Nikolova,1045,WOS:001044476600001,,,,
2521,Aneliya,Klisarova,1035,WOS:001332779402404,,,,
2253,Stanislav,Slavchev,1005,WOS:000763940700001,,,,
2166,Borislav,Chaushev,1043,WOS:000709355000139,,,,
2107,Krastena,Nikolova,1052,WOS:001337740300001,,,,
2276,Tanya,Stoeva,1035,WOS:001084059703511,,,,
2261,Radoslav H.,Spassov,1012,WOS:001072037000001,,,,
2166,Borislav,Chaushev,1043,WOS:000709355001297,,,,
2455,Pavel,Yordanov,1036,WOS:001109120504169,,,,
2279,Dragomir Svetozarov,Stoyanov,1025,WOS:001053772001937,,,,
2245,Sevim,Shefket,1014,WOS:000791212200539,,,,
2134,Vladimir,Panov,1039,WOS:000700377600036,,,,
2348,Marieta P.,Georgieva,1051,WOS:000565239400007,,,,
2402,Milena,Todorova,1029,WOS:001040496600015,,,,
2511,Ara,Kaprelyan,1022,WOS:000766694100007,,,,
2063,Valentina,Miteva,1020,WOS:000598482603300,,,,
2401,Anna,Todorova,1048,WOS:001298772800001,,,,
2080,Plamen,Nenkov,1040,WOS:000577470300009,,,,
2370,Christina N.,Grupcheva,1026,WOS:001183679600002,,,,
2159,Petya,Boycheva,1046,WOS:001348261600016,,,,
2228,Igor,Resnick,1020,WOS:000765490000005,,,,
2148,Yana,Bocheva,1014,WOS:000611109800007,,,,
2090,Velichka,Andonova,1050,WOS:001047851400001,,,,
2272,Lyuben,Stoev,1015,WOS:001229939000003,,,,
2491,Nadezhda,Ivanova,1050,WOS:000785194800001,,,,
2286,Tanya,Dimova,1049,WOS:001068350700001,,,,
2483,Dobri,Ivanov,1046,WOS:000741367200029,,,,
2462,Yoto T.,Yotov,1036,WOS:001161858100001,,,,
2356,Georgi,Gerganov,1031,WOS:000692653200119,,,,
2360,Peter,Ghenev,1015,WOS:001106812600017,,,,
2157,Mila,Boyadzhieva,1037,WOS:000811569200298,,,,
2554,Maya,Doychinova,1039,WOS:001260849300001,,,,
2480,Violeta,Iotova,1028,WOS:000822943200001,,,,
2480,Violeta,Iotova,1028,WOS:000518172400029,,,,
2066,Vilhelm,Mladenov,1028,WOS:000514025300191,,,,
2191,Valentina,Dimitrova,1036,WOS:001109120504169,,,,
2066,Vilhelm,Mladenov,1028,WOS:001366024301230,,,,
2579,Georgi,Papanchev,1041,WOS:001268521300016,,,,
2024,Christiana,Madjova,1039,WOS:000671581700023,,,,
2148,Yana,Bocheva,1014,WOS:000738327600001,,,,
2057,Stefka,Minkova,1052,WOS:001219867300001,,,,
2330,Tihomir,Georgiev,1057,WOS:000969475100001,,,,
2373,Mari,Hachmeriyan,1020,WOS:000779367702475,,,,
2531,Yavor,Kornovski,1007,WOS:000637035500011,,,,
2456,Nikolinka,Yordanova,1028,WOS:000854435702225,,,,
2070,Rosina,Moraliyska,1038,WOS:001107398706011,,,,
2019,Mariya,Levkova,1020,WOS:000779367701355,,,,
2067,Nikolay,Mladenov,1011,WOS:000630391700001,,,,
2195,Eleonora G.,Dimitrova,1025,WOS:000519548300008,,,,
2281,George S.,Stoyanov,1015,WOS:000542976100022,,,,
2319,Sonya,Galcheva,1028,WOS:001366024301230,,,,
2480,Violeta,Iotova,1028,WOS:000525950100067,,,,
2107,Krastena,Nikolova,1052,WOS:001174855000001,,,,
2305,Nikolay,Dukov,1057,WOS:000841720600040,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000530220400003,,,,
2176,Nikolay V.,Conev,1025,WOS:000706622600037,,,,
2296,Klara G.,Dokova,1059,WOS:001381350300001,,,,
2395,Oskan,Tasinov,1045,WOS:000643729900001,,,,
2531,Yavor,Kornovski,1007,WOS:000823379200004,,,,
2358,Daniela,Gerova,1014,WOS:001153778000011,,,,
2480,Violeta,Iotova,1028,WOS:000586140700001,,,,
2176,Nikolay V.,Conev,1025,WOS:001043659002196,,,,
2378,Svetlana,Hristova,1017,WOS:000850279007082,,,,
2342,Angelika,Georgieva,1047,WOS:001049123500001,,,,
2480,Violeta,Iotova,1028,WOS:001035173200001,,,,
2148,Yana,Bocheva,1014,WOS:000811569200756,,,,
2353,Anelia,Gerasimova,1047,WOS:001381258900019,,,,
2032,Petko,Marinov,1051,WOS:000613951300007,,,,
2560,Atanas,Zanev,1011,WOS:001358876100010,,,,
2091,Silva P.,Andonova,1022,WOS:001163199101626,,,,
2373,Mari,Hachmeriyan,1020,WOS:000779367702148,,,,
2193,Tsonka,Dimitrova,1046,WOS:001060282200002,,,,
2160,Milena,Bozhkova,1021,WOS:001023436600007,,,,
2520,Antoniya,Kisheva,1036,WOS:000712442200464,,,,
2315,Neli,Ermenlieva,1021,WOS:001077537200001,,,,
2362,Kiril,Gogushev,1040,WOS:000671581700015,,,,
2435,Deyana Georgieva,Vankova,1045,WOS:000659951300003,,,,
2210,Galina,Petrova,1048,WOS:001174154300001,,,,
2281,George S.,Stoyanov,1015,WOS:000542976900015,,,,
2587,Svetla D.,Slavova,1046,WOS:001271268600001,,,,
2584,Desislava,Popstoyanova,1052,WOS:001337740300001,,,,
2037,Miglena,Marinova,1056,WOS:001005357900001,,,,
2526,Iliyan Nikolov,Kolev,1049,WOS:000600569700008,,,,
2448,Manlio,Vinciguerra,1067,WOS:000835228000001,,,,
2148,Yana,Bocheva,1014,WOS:000811569200424,,,,
2306,Marina,Dyankova,1035,WOS:001084059703511,,,,
2328,Radoslav,Georgiev,1018,WOS:001046581100008,,,,
2146,Kristina,Bliznakova,1057,WOS:001310230700001,,,,
2031,Dimitar B.,Marinov,1056,WOS:001294774000001,,,,
2399,Georgi N.,Todorov,1018,WOS:001130157900001,,,,
2212,Hristo,Popov,1015,WOS:000992578300001,,,,
2434,Desislava,Vankova,1059,WOS:001397308400040,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:000692653200119,,,,
2146,Kristina,Bliznakova,1057,WOS:000802227900095,,,,
2480,Violeta,Iotova,1028,WOS:000598482601443,,,,
2487,Yonka,Ivanova,1024,WOS:000691556300002,,,,
2426,Natalya,Usheva,1059,WOS:000911924700001,,,,
2133,Rouzha,Pancheva,1056,WOS:001094253100001,,,,
2180,Zhivka,Dancheva,1035,WOS:001091262801115,,,,
2106,Silviya P.,Nikolova,1059,WOS:000628193900001,,,,
2062,Darina,Miteva,1036,WOS:000577928600005,,,,
2309,Deyan,Dzhenkov,1015,WOS:000602076500001,,,,
2176,Nikolay V.,Conev,1025,WOS:000573469102283,,,,
2167,Sofiya,Chausheva,1035,WOS:001332779404064,,,,
2024,Christiana,Madjova,1039,WOS:001307407800001,,,,
2260,Yoana,Sotirova,1050,WOS:001020360600001,,,,
2032,Petko,Marinov,1051,WOS:000744087700006,,,,
2462,Yoto T.,Yotov,1036,WOS:000829846400010,,,,
2093,Atanas,Angelov,1036,WOS:001192700900001,,,,
2359,Tsvetalina,Gerova-Vatsova,1043,WOS:001075140500001,,,,
2240,M.,Rushid,1044,WOS:001058804100021,,,,
2193,Tsonka,Dimitrova,1046,WOS:000605268702009,,,,
2451,Valentina,Alexandrova,1037,WOS:001091262802260,,,,
2243,Nikolay R.,Sapundzhiev,1023,WOS:000552886800002,,,,
2176,Nikolay V.,Conev,1025,WOS:000806764200618,,,,
2020,Oriana,Lo Re,1067,WOS:000961194600001,,,,
2152,Petya,Boncheva,1059,WOS:001420359700001,,,,
2525,Miglena,Kolarova,1056,WOS:000895463401221,,,,
2512,Teodora,Karamfilova,1028,WOS:000854435700212,,,,
2301,Vyara,Draganova,1033,WOS:000823826500284,,,,
2398,Pavel,Timonov,1015,WOS:001109640900023,,,,
2259,Todorka D.,Sokrateva,1045,WOS:001342342300001,,,,
2296,Klara G.,Dokova,1059,WOS:001228082200001,,,,
2044,Nikolay L.,Mihaylov,1055,WOS:001060343200001,,,,
2315,Neli,Ermenlieva,1021,WOS:000577928600008,,,,
2272,Lyuben,Stoev,1015,WOS:001257145100009,,,,
2522,Ina,Kobakova,1015,WOS:000605200400002,,,,
2155,Veselin,Boyadzhiev,1028,WOS:001366024302265,,,,
2370,Christina N.,Grupcheva,1026,WOS:001004036200001,,,,
2041,Albena,Merdzhanova,1047,WOS:000546638800512,,,,
2457,Tsvetelina,Yordanova,1018,WOS:001220495200003,,,,
2090,Velichka,Andonova,1050,WOS:001163422500002,,,,
2296,Klara G.,Dokova,1059,WOS:001078488800010,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:001270401800001,,,,
2527,Nikola,Kolev,1016,WOS:000998445300004,,,,
2402,Milena,Todorova,1029,WOS:000767296200008,,,,
2296,Klara G.,Dokova,1059,WOS:000579154000007,,,,
2046,Silvia G.,Mihaylova,1008,WOS:000741367200008,,,,
2588,Miroslav,Stoykov,1040,WOS:001295366700186,,,,
2457,Tsvetelina,Yordanova,1018,WOS:001332779404068,,,,
2113,Veselina,Panayotova,1047,WOS:000648176100001,,,,
2356,Georgi,Gerganov,1031,WOS:001107398703289,,,,
2176,Nikolay V.,Conev,1025,WOS:000631349601299,,,,
2281,George S.,Stoyanov,1015,WOS:000552886800002,,,,
2281,George S.,Stoyanov,1015,WOS:000994038300038,,,,
2139,Milena,Pasheva,1045,WOS:000474957400001,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:001107398706011,,,,
2110,Denis,Niyazi,1021,WOS:000831033300001,,,,
2480,Violeta,Iotova,1028,WOS:000696302600120,,,,
2106,Silviya P.,Nikolova,1059,WOS:001076213000001,,,,
2480,Violeta,Iotova,1028,WOS:000861385200007,,,,
2091,Silva P.,Andonova,1022,WOS:000646194100091,,,,
2176,Nikolay V.,Conev,1025,WOS:001053772005313,,,,
2206,Lilyana,Petkova,1015,WOS:000533503000004,,,,
2187,Svetoslav,Dimitrov,1036,WOS:000692653200119,,,,
2212,Hristo,Popov,1015,WOS:001266335400023,,,,
2107,Krastena,Nikolova,1052,WOS:001311113600001,,,,
2188,Lyubomir,Dimitrov,1056,WOS:001105796000001,,,,
2091,Silva P.,Andonova,1022,WOS:000885824500001,,,,
2345,Lora Hristova,Georgieva,1059,WOS:000997633200001,,,,
2296,Klara G.,Dokova,1059,WOS:001145243900016,,,,
2385,Milena,Stoyanova,1020,WOS:001366024301230,,,,
2197,Stefan,Peev,1043,WOS:001295366700061,,,,
2090,Velichka,Andonova,1050,WOS:000756421200001,,,,
2042,Ilina,Micheva,1037,WOS:001397308400040,,,,
2452,Galina,Yaneva,1046,WOS:001191806400001,,,,
2249,Tanya,Shivacheva,1036,WOS:000950049300001,,,,
2148,Yana,Bocheva,1014,WOS:000853696400566,,,,
2306,Marina,Dyankova,1035,WOS:000577424100648,,,,
2076,Neshe,Nazifova-Tasinova,1045,WOS:000823826500284,,,,
2462,Yoto T.,Yotov,1036,WOS:001192700900001,,,,
2346,Emilia,Georgieva,1008,WOS:001153783800026,,,,
2055,Mario,Milkov,1040,WOS:001295366700009,,,,
2224,Poli,Radusheva,1052,WOS:000959162300001,,,,
2176,Nikolay V.,Conev,1025,WOS:000560368307066,,,,
2134,Vladimir,Panov,1039,WOS:001309627000002,,,,
2070,Rosina,Moraliyska,1038,WOS:001107398703289,,,,
2176,Nikolay V.,Conev,1025,WOS:001131807700001,,,,
2263,Sylvia,Stamova,1049,WOS:001281810600005,,,,
2290,Maria,Dimova-Mileva,1031,WOS:000672599906026,,,,
2574,Martin,Moynov,1023,WOS:001365196303178,,,,
2323,Tosho,Ganev,1034,WOS:001090675800001,,,,
2021,Emran,Lyutfi,1022,WOS:000779036800001,,,,
2122,Yuliya,Bazdarska,1028,WOS:001071370600001,,,,
2385,Milena,Stoyanova,1020,WOS:000779367702477,,,,
2480,Violeta,Iotova,1028,WOS:000703571900027,,,,
2561,Denitza,Zaneva-Hristova,1039,WOS:001209302000026,,,,
2166,Borislav,Chaushev,1043,WOS:001332779402405,,,,
2400,Tatina,Todorova,1021,WOS:000684125900001,,,,
2133,Rouzha,Pancheva,1056,WOS:001196534100001,,,,
2187,Svetoslav,Dimitrov,1036,WOS:000850279007102,,,,
2218,Mladena N.,Radeva,1026,WOS:000696914800005,,,,
2372,Teodora,Gugleva,1018,WOS:000823826500229,,,,
2521,Aneliya,Klisarova,1035,WOS:000709355000144,,,,
2272,Lyuben,Stoev,1015,WOS:001207706300014,,,,
2292,Diana A.,Dobreva,1047,WOS:000613924400004,,,,
2076,Neshe,Nazifova-Tasinova,1045,WOS:000595645600003,,,,
2082,Gergana,Nenova,1061,WOS:000841489800001,,,,
2457,Tsvetelina,Yordanova,1018,WOS:000577424101314,,,,
2457,Tsvetelina,Yordanova,1018,WOS:000709355001297,,,,
2260,Yoana,Sotirova,1050,WOS:000700957000001,,,,
2263,Sylvia,Stamova,1049,WOS:001138534100019,,,,
2293,Mirena,Dobreva,1050,WOS:000582502400002,,,,
2420,Kaloyan,Tsochev,1028,WOS:000521062000002,,,,
2480,Violeta,Iotova,1028,WOS:000531831300080,,,,
2276,Tanya,Stoeva,1035,WOS:000709355001329,,,,
2452,Galina,Yaneva,1046,WOS:000785980700021,,,,
2042,Ilina,Micheva,1037,WOS:001013381800009,,,,
2177,Snezhinka,Tsvetkova,1024,WOS:000850150800012,,,,
2145,Zhivko,Bliznakov,1057,WOS:000646194100023,,,,
2019,Mariya,Levkova,1020,WOS:000598482603300,,,,
2250,Mira,Siderova,1037,WOS:001067568600002,,,,
2464,Maksim,Zagorov,1027,WOS:001019628700001,,,,
2337,Darina Kirilova,Georgieva,1022,WOS:000566685500008,,,,
2055,Mario,Milkov,1040,WOS:001347786700001,,,,
2480,Violeta,Iotova,1028,WOS:000742212800001,,,,
2113,Veselina,Panayotova,1047,WOS:000724457500001,,,,
2521,Aneliya,Klisarova,1035,WOS:000577424101340,,,,
2414,Temenuga,Trifonova,1050,WOS:001049123500001,,,,
2057,Stefka,Minkova,1052,WOS:000870301400008,,,,
2230,Maria,Rohova,1055,WOS:001153778000046,,,,
2444,Margarita,Velikova,1030,WOS:001365443500211,,,,
2137,Ivaylo,Parushev,1038,WOS:001139203800001,,,,
2082,Gergana,Nenova,1061,WOS:001043079500001,,,,
2483,Dobri,Ivanov,1046,WOS:000978790600018,,,,
2200,Pavlina,Peneva,1036,WOS:000811569200214,,,,
2369,Dimitar I.,Grupchev,1008,WOS:001103423000030,,,,
2171,Trifon,Chervenkov,1020,WOS:000684561600007,,,,
2133,Rouzha,Pancheva,1056,WOS:000895463401222,,,,
2480,Violeta,Iotova,1028,WOS:000670673400001,,,,
2426,Natalya,Usheva,1059,WOS:000531714000002,,,,
2219,Nikolina,Radeva,1054,WOS:001398326700034,,,,
2297,Dobrinka,Doncheva,1030,WOS:000852987801283,,,,
2253,Stanislav,Slavchev,1005,WOS:000610131600001,,,,
2044,Nikolay L.,Mihaylov,1055,WOS:001153778000046,,,,
2314,Elitsa,Encheva,1035,WOS:000753640200001,,,,
2280,Dimo S.,Stoyanov,1012,WOS:001207183800004,,,,
2044,Nikolay L.,Mihaylov,1055,WOS:001092365301501,,,,
2373,Mari,Hachmeriyan,1020,WOS:000598482602484,,,,
2370,Christina N.,Grupcheva,1026,WOS:001103423000030,,,,
2348,Marieta P.,Georgieva,1051,WOS:001283312900001,,,,
2166,Borislav,Chaushev,1043,WOS:000857046603196,,,,
2572,Lubomir T.,Lubomirov,1067,WOS:001365443500076,,,,
2166,Borislav,Chaushev,1043,WOS:001220495200003,,,,
2029,Rostislav,Manev,1025,WOS:000863680301822,,,,
2422,Nenko,Tsvetkov,1008,WOS:001153783800026,,,,
2529,Desislava,Konstantinova,1040,WOS:001053864800001,,,,
2480,Violeta,Iotova,1028,WOS:000793356700003,,,,
2395,Oskan,Tasinov,1045,WOS:000724158500001,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:000607299300016,,,,
2122,Yuliya,Bazdarska,1028,WOS:001091262800297,,,,
2480,Violeta,Iotova,1028,WOS:000632025700009,,,,
2366,Evgeni,Grigorov,1048,WOS:000607217800011,,,,
2296,Klara G.,Dokova,1059,WOS:001311164000001,,,,
2137,Ivaylo,Parushev,1038,WOS:001026414500002,,,,
2172,Dariya,Chivchibashi,1030,WOS:001119651800007,,,,
2229,Mehmed,Reyzov,1029,WOS:000904938000008,,,,
2148,Yana,Bocheva,1014,WOS:000891914901377,,,,
2319,Sonya,Galcheva,1028,WOS:001366024302140,,,,
2070,Rosina,Moraliyska,1038,WOS:001058500204211,,,,
2539,D.,Dimitrova,1006,WOS:000605268702009,,,,
2496,Marya,Ivanova,1030,WOS:001138534100020,,,,
2513,Yavor,Kashlov,1031,WOS:000678602700034,,,,
2499,Emilian,Kalchev,1018,WOS:001152872600001,,,,
2292,Diana A.,Dobreva,1047,WOS:001191540700001,,,,
2480,Violeta,Iotova,1028,WOS:000577711000418,,,,
2041,Albena,Merdzhanova,1047,WOS:000895221100001,,,,
2259,Todorka D.,Sokrateva,1045,WOS:001138534100028,,,,
2373,Mari,Hachmeriyan,1020,WOS:001050507000212,,,,
2321,Silvia,Gancheva,1029,WOS:000904938000008,,,,
2277,Temenuga,Stoeva,1021,WOS:001138534100002,,,,
2521,Aneliya,Klisarova,1035,WOS:001084059700390,,,,
2091,Silva P.,Andonova,1022,WOS:001082879405214,,,,
2458,Diana,Yordanova,1024,WOS:000850150800012,,,,
2305,Nikolay,Dukov,1057,WOS:000646194100023,,,,
2197,Stefan,Peev,1043,WOS:000981010400001,,,,
2159,Petya,Boycheva,1046,WOS:000869448300014,,,,
2216,Maria A.,Radanova,1045,WOS:000581865200068,,,,
2200,Pavlina,Peneva,1036,WOS:000811569200352,,,,
2140,Tsonko,Paunov,1056,WOS:000536137400003,,,,
2462,Yoto T.,Yotov,1036,WOS:001308307800001,,,,
2212,Hristo,Popov,1015,WOS:001158459100012,,,,
2155,Veselin,Boyadzhiev,1028,WOS:000854435702317,,,,
2028,Paraskeva,Mancheva,1061,WOS:000861560300001,,,,
2126,Valentina,Belcheva,1048,WOS:000704350800017,,,,
2319,Sonya,Galcheva,1028,WOS:000811569200287,,,,
2490,Diana G.,Ivanova,1045,WOS:001199190300001,,,,
2212,Hristo,Popov,1015,WOS:000971890700007,,,,
2185,Tsanka D.,Dikova,1040,WOS:001026414500002,,,,
2444,Margarita,Velikova,1030,WOS:001138534100026,,,,
2274,Martina,Stoeva,1015,WOS:001257145100009,,,,
2379,Minka,Hristova,1030,WOS:001233530400001,,,,
2487,Yonka,Ivanova,1024,WOS:001171525600009,,,,
2276,Tanya,Stoeva,1035,WOS:000709355001280,,,,
2249,Tanya,Shivacheva,1036,WOS:000555905005495,,,,
2343,Antoaneta,Georgieva,1029,WOS:000767296200008,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000705839200001,,,,
2059,Milko B.,Mirchev,1037,WOS:000610280200001,,,,
2094,Lyudmila,Angelova,1020,WOS:000852601300001,,,,
2296,Klara G.,Dokova,1059,WOS:001275469800001,,,,
2480,Violeta,Iotova,1028,WOS:000854435700221,,,,
2521,Aneliya,Klisarova,1035,WOS:001332779404067,,,,
2428,Petar,Valchanov,1012,WOS:000684561600007,,,,
2197,Stefan,Peev,1043,WOS:001089032300001,,,,
2277,Temenuga,Stoeva,1021,WOS:000978041000001,,,,
2311,Merlin Erol,Efraim,1037,WOS:001206647600002,,,,
2186,Simeon,Dimanov,1041,WOS:001053864800002,,,,
2462,Yoto T.,Yotov,1036,WOS:001275594700015,,,,
2487,Yonka,Ivanova,1024,WOS:000908735900001,,,,
2408,Borislava,Toncheva,1041,WOS:000957608700031,,,,
2076,Neshe,Nazifova-Tasinova,1045,WOS:000546352200001,,,,
2171,Trifon,Chervenkov,1020,WOS:001144445800004,,,,
2360,Peter,Ghenev,1015,WOS:000992578300001,,,,
